,State,Number of establishments (ESTAB),Year,Adult.Obesity,Adult.Obesity*100,Average.Age,Average.Income,Population,Poverty.Rate,Poverty.Rate*100,Real.GDP,Real.GDP.Growth,Real.GDP.Growth*100,Real.Personal.Income,Region,Region.Encoding,Unit,Real.GDP.Per.Capita,BigMacPrice
0,Alabama,"3,964",2017,0.340000004,34.0,39.17638392,26471.72046,4874747,0.168889188,16.89,193053.0,0.0181,1.81,215669.8,Southeast Region,5,Millions of chained 2012 dollars,0.039602671,3.99
1,Alaska,456,2017,0.287,28.7,35.59140302,34438.53759,739795,0.111054975,11.11,52492.0,-0.0022,-0.22,38119.9,Far West Region,8,Millions of chained 2012 dollars,0.070954792,4.87
2,Arizona,"4,880",2017,0.261000007,26.1,38.68951409,29420.61094,7016270,0.148618005,14.86,297209.8,0.0295,2.95,294575.6,Southwest Region,6,Millions of chained 2012 dollars,0.042360086,4.43
3,Arkansas,"2,116",2017,0.344000012,34.4,38.64758699,25272.81432,3004279,0.164030297,16.4,114851.2,0.0094,0.94,136629.5,Southeast Region,5,Millions of chained 2012 dollars,0.038229206,3.95
4,California,"31,903",2017,0.226999998,22.7,37.65111657,35128.22756,39536653,0.133018957,13.3,2587571.6,0.0355,3.55,1955659.6,Far West Region,8,Millions of chained 2012 dollars,0.065447412,5.11
5,Colorado,"4,397",2017,0.202000007,20.2,37.78889237,36491.06897,5607154,0.102918347,10.29,325129.4,0.0308,3.08,285343.0,Rocky Mountain Region,7,Millions of chained 2012 dollars,0.057984746,4.59
6,Connecticut,"2,668",2017,0.250999987,25.1,40.38352437,41961.13526,3588184,0.095942553,9.59,239884.0,-0.0065,-0.65,226462.2,New England Region,1,Millions of chained 2012 dollars,0.066853874,4.95
7,Delaware,703,2017,0.294,29.4,40.29274933,34849.82608,961939,0.135821603,13.58,63651.0,-0.0011,-0.11,45604.3,Mideast Region,2,Millions of chained 2012 dollars,0.066169476,4.63
8,Florida,"13,574",2017,0.256999999,25.7,41.52116124,29834.12689,20984400,0.140472399,14.05,885905.7,0.0253,2.53,952254.7,Southeast Region,5,Millions of chained 2012 dollars,0.042217347,4.47
9,Georgia,"8,615",2017,0.296000004,29.6,37.25368903,29607.16698,10429379,0.149457392,14.95,509422.2,0.0287,2.87,475057.9,Southeast Region,5,Millions of chained 2012 dollars,0.048844922,4.15
10,Hawaii,"1,366",2017,0.223000005,22.3,39.82994288,33731.14697,1427538,0.095458572,9.55,79997.7,0.0158,1.58,60538.5,Far West Region,8,Millions of chained 2012 dollars,0.056038929,5.31
11,Idaho,"1,144",2017,0.280000001,28.0,37.47388003,26228.79206,1716943,0.128259801,12.83,67160.6,0.0243,2.43,73733.0,Rocky Mountain Region,7,Millions of chained 2012 dollars,0.039116383,4.23
12,Illinois,"10,440",2017,0.273000002,27.3,38.62901129,33998.3873,12802023,0.125542878,12.55,748161.6,0.0058,0.58,663495.6,Great Lakes Region,3,Millions of chained 2012 dollars,0.058440889,4.55
13,Indiana,"4,969",2017,0.317000002,31.7,38.29444512,28224.28091,6666818,0.134792089,13.48,320084.2,0.0157,1.57,317709.3,Great Lakes Region,3,Millions of chained 2012 dollars,0.04801154,4.11
14,Iowa,"2,131",2017,0.312999994,31.3,38.90350735,30953.90686,3145711,0.10728072,10.73,168332.1,-0.0034,-0.34,157475.0,Plains Region,4,Millions of chained 2012 dollars,0.053511623,4.07
15,Kansas,"2,183",2017,0.307999998,30.8,37.94803549,30312.84906,2913123,0.119010347,11.9,149420.7,0.0079,0.79,149752.5,Plains Region,4,Millions of chained 2012 dollars,0.051292273,4.07
16,Kentucky,"3,340",2017,0.328999996,32.9,38.86620774,26627.37441,4454189,0.172400581,17.24,183566.0,0.0108,1.08,196801.6,Southeast Region,5,Millions of chained 2012 dollars,0.041211992,4.03
17,Louisiana,"3,585",2017,0.344999999,34.5,37.88575449,26010.45294,4684333,0.19745919,19.75,228678.1,0.0007,0.07,215828.2,Southeast Region,5,Millions of chained 2012 dollars,0.048817644,4.15
18,Maine,"1,011",2017,0.282000005,28.2,42.42532077,30838.04568,1335907,0.110674938,11.07,55617.1,0.0166,1.66,59852.2,New England Region,1,Millions of chained 2012 dollars,0.041632464,4.47
19,Maryland,"5,408",2017,0.289000005,28.9,38.85911631,40124.1792,6052177,0.092838937,9.28,362042.9,0.0196,1.96,315780.1,Mideast Region,2,Millions of chained 2012 dollars,0.059820276,5.03
20,Massachusetts,"5,365",2017,0.240999997,24.1,39.79085192,41926.48685,6859819,0.104523496,10.45,488338.6,0.0219,2.19,411236.0,New England Region,1,Millions of chained 2012 dollars,0.071188263,4.87
21,Michigan,"7,338",2017,0.31400001,31.4,39.68072719,30411.4715,9962311,0.141596811,14.16,456003.8,0.0163,1.63,470290.2,Great Lakes Region,3,Millions of chained 2012 dollars,0.045772893,4.27
22,Minnesota,"3,822",2017,0.270000011,27.0,38.63524445,35944.1087,5576606,0.094939586,9.49,324264.1,0.0209,2.09,297250.9,Plains Region,4,Millions of chained 2012 dollars,0.058147214,4.43
23,Mississippi,"2,321",2017,0.351999998,35.2,38.12018196,23124.98023,2984100,0.197663824,19.77,100590.0,0.0047,0.47,120168.1,Southeast Region,5,Millions of chained 2012 dollars,0.033708656,3.91
24,Missouri,"4,443",2017,0.307999998,30.8,39.10425708,29469.19863,6113532,0.13422111,13.42,275783.3,0.0094,0.94,295937.0,Plains Region,4,Millions of chained 2012 dollars,0.045110306,3.99
25,Montana,738,2017,0.25,25.0,40.09068314,29906.44047,1050493,0.124719745,12.47,44396.1,0.0041,0.41,47795.5,Rocky Mountain Region,7,Millions of chained 2012 dollars,0.042262157,4.27
26,Nebraska,"1,434",2017,0.298000008,29.8,37.77876032,30542.17237,1920076,0.10772381,10.77,110526.4,0.0027,0.27,102684.0,Plains Region,4,Millions of chained 2012 dollars,0.057563555,4.07
27,Nevada,"2,599",2017,0.268000007,26.8,38.42926326,30117.40331,2998039,0.130021572,13.0,141709.2,0.0248,2.48,135398.9,Far West Region,8,Millions of chained 2012 dollars,0.047267297,4.43
28,New Hampshire,"1,068",2017,0.279000014,27.9,41.35270983,38328.50237,1342795,0.076962163,7.7,73981.0,0.0198,1.98,70567.8,New England Region,1,Millions of chained 2012 dollars,0.055094784,4.83
29,New Jersey,"7,081",2017,0.256000012,25.6,39.45688437,40627.22391,9005644,0.099949384,9.99,543993.3,0.0127,1.27,484446.0,Mideast Region,2,Millions of chained 2012 dollars,0.060405819,5.19
30,New Mexico,"1,537",2017,0.239999995,24.0,38.70196785,25313.832,2088070,0.196535346,19.65,90989.1,0.0002,0.02,83983.0,Southwest Region,6,Millions of chained 2012 dollars,0.043575694,4.31
31,New York,"17,778",2017,0.246000007,24.6,39.34784973,37157.92734,19849399,0.14077471,14.08,1407216.7,0.0137,1.37,1052014.9,Mideast Region,2,Millions of chained 2012 dollars,0.070894675,5.23
32,North Carolina,"8,024",2017,0.296999991,29.7,38.86136378,29533.72011,10273419,0.147000982,14.7,482009.6,0.0192,1.92,470769.5,Southeast Region,5,Millions of chained 2012 dollars,0.046918129,4.15
33,North Dakota,503,2017,0.31099999,31.1,37.75016713,33719.34738,755393,0.103213113,10.32,49916.1,-0.0165,-1.65,41813.4,Plains Region,4,Millions of chained 2012 dollars,0.066079643,4.11
34,Ohio,"9,589",2017,0.31400001,31.4,39.4711291,30127.10124,11658609,0.139702078,13.97,590884.3,0.016,1.6,579989.0,Great Lakes Region,3,Millions of chained 2012 dollars,0.05068223,4.03
35,Oklahoma,"2,922",2017,0.326999992,32.7,37.74687702,26286.88472,3930864,0.158287178,15.83,189568.6,0.0024,0.24,182675.3,Southwest Region,6,Millions of chained 2012 dollars,0.048225683,4.07
36,Oregon,"3,118",2017,0.263999999,26.4,39.7019472,31918.45573,4142776,0.132360282,13.24,206710.9,0.0318,3.18,191045.1,Far West Region,8,Millions of chained 2012 dollars,0.049896712,4.47
37,Pennsylvania,"9,579",2017,0.293000013,29.3,40.52725395,32810.38295,12805537,0.124915794,12.49,697182.9,0.0171,1.71,657657.9,Mideast Region,2,Millions of chained 2012 dollars,0.054443863,4.47
38,Rhode Island,885,2017,0.270999998,27.1,40.02048245,34875.57652,1059639,0.116210596,11.62,53404.0,0.0079,0.79,53154.5,New England Region,1,Millions of chained 2012 dollars,0.050398296,4.47
39,South Carolina,"3,724",2017,0.317999989,31.8,39.48060662,27802.78975,5024369,0.153993471,15.4,199491.0,0.0258,2.58,221332.7,Southeast Region,5,Millions of chained 2012 dollars,0.039704687,4.11
40,South Dakota,572,2017,0.298000008,29.8,38.32720723,30084.53,869666,0.13003596,13.0,45264.5,-0.0035,-0.35,46475.0,Plains Region,4,Millions of chained 2012 dollars,0.052048143,3.99
41,Tennessee,"5,263",2017,0.317999989,31.8,38.91508795,28655.88187,6715984,0.149538647,14.95,313572.6,0.0236,2.36,315891.1,Southeast Region,5,Millions of chained 2012 dollars,0.046690492,4.11
42,Texas,"21,501",2017,0.280000001,28.0,35.84265778,29546.10192,28304596,0.147306492,14.73,1624948.8,0.02,2.0,1325668.8,Southwest Region,6,Millions of chained 2012 dollars,0.057409362,4.39
43,Utah,"2,411",2017,0.254000008,25.4,33.33664191,27925.92137,3101833,0.097147938,9.71,150790.6,0.0267,2.67,133378.3,Rocky Mountain Region,7,Millions of chained 2012 dollars,0.048613384,4.39
44,Vermont,426,2017,0.241999999,24.2,41.56505258,32499.45608,623657,0.113094345,11.31,29644.3,0.0132,1.32,29993.2,New England Region,1,Millions of chained 2012 dollars,0.047533019,4.59
45,Virginia,"6,686",2017,0.272000015,27.2,38.60643292,37485.33127,8470020,0.106371542,10.64,463426.1,0.0176,1.76,434480.0,Southeast Region,5,Millions of chained 2012 dollars,0.054713696,4.67
46,Washington,"5,094",2017,0.272000015,27.2,38.47803779,37144.83462,7405743,0.110281915,11.03,479158.0,0.0415,4.15,387227.7,Far West Region,8,Millions of chained 2012 dollars,0.064700868,4.67
47,West Virginia,"1,298",2017,0.345999986,34.6,41.23910363,24357.05201,1815857,0.190812651,19.08,69647.3,0.0143,1.43,76464.2,Southeast Region,5,Millions of chained 2012 dollars,0.038355058,4.03
48,Wisconsin,"3,756",2017,0.30399999,30.4,39.59213425,32003.04263,5795483,0.113293538,11.33,292477.2,0.0141,1.41,292707.6,Great Lakes Region,3,Millions of chained 2012 dollars,0.050466406,4.19
49,Wyoming,381,2017,0.27700001,27.7,38.40153284,30809.19688,579315,0.113321374,11.33,38257.6,0.0048,0.48,32486.0,Rocky Mountain Region,7,Millions of chained 2012 dollars,0.066039374,4.35
